Date,Inf-Adj TR
1995-01-10,0.001660168
1995-01-11,-0.00022559
1995-01-12,-0.000242982
1995-01-13,0.009377062
1995-01-16,0.007130926
1995-01-17,0.001269403
1995-01-18,-0.000886368
1995-01-19,-0.006079817
1995-01-20,-0.004834295
1995-01-23,0.002089794
1995-01-24,-2.82E-06
1995-01-25,0.003350258
1995-01-26,0.001735171
1995-01-27,0.004249848
1995-01-30,-0.004002549
1995-01-31,0.004162025
1995-02-01,-0.000173414
1995-02-02,0.00502416
1995-02-03,0.012273261
1995-02-06,0.005515549
1995-02-07,-0.000769253
1995-02-08,0.000686766
1995-02-09,-0.002042387
1995-02-10,0.002642585
1995-02-13,0.000437405
1995-02-14,0.001873334
1995-02-15,0.004027378
1995-02-16,0.001220562
1995-02-17,-0.006694557
1995-02-21,0.00145869
1995-02-22,0.004765124
1995-02-23,0.00382329
1995-02-24,0.002306139
1995-02-27,-0.008784157
1995-02-28,0.007246646
1995-03-01,-0.003433551
1995-03-02,-0.001188079
1995-03-03,0.000643881
1995-03-06,0.000447008
1995-03-07,-0.007332804
1995-03-08,0.001965539
1995-03-09,0.000400393
1995-03-10,0.013123665
1995-03-13,0.000895032
1995-03-14,0.005668662
1995-03-15,-0.002153371
1995-03-16,0.007097554
1995-03-17,6.59771E-05
1995-03-20,0.001122331
1995-03-21,-0.002315867
1995-03-22,0.001059326
1995-03-23,0.000401853
1995-03-24,0.009963335
1995-03-27,0.004733242
1995-03-28,0.001243824
1995-03-29,-0.001699583
1995-03-30,-0.001875238
1995-03-31,-0.003140794
1995-04-03,0.0023276
1995-04-04,0.006853036
1995-04-05,0.000689134
1995-04-06,0.000845138
1995-04-07,0.000609335
1995-04-10,0.001046678
1995-04-11,-0.003078441
1995-04-12,0.003163574
1995-04-13,0.00391764
1995-04-17,-0.006144495
1995-04-18,-0.001627984
1995-04-19,-0.0010193
1995-04-20,0.000563811
1995-04-21,0.006188522
1995-04-24,0.008702089
1995-04-25,-0.001577412
1995-04-26,0.001017117
1995-04-27,0.001571469
1995-04-28,0.002107829
1995-05-01,-0.000724646
1995-05-02,0.00122889
1995-05-03,0.010861317
1995-05-04,0.000331256
1995-05-05,-0.000823478
1995-05-08,0.007629175
1995-05-09,-0.000456342
1995-05-10,0.001520642
1995-05-11,7.14614E-05
1995-05-12,0.002195745
1995-05-15,0.004339882
1995-05-16,0.000893469
1995-05-17,-0.00220229
1995-05-18,-0.014237017
1995-05-19,-0.000383007
1995-05-22,0.008600771
1995-05-23,0.009384729
1995-05-24,4.01E-05
1995-05-25,0.000129576
1995-05-26,-0.009271949
1995-05-30,-0.000184631
1995-05-31,0.018688919
1995-06-01,0.000157329
1995-06-02,-0.001764377
1995-06-05,0.005709861
1995-06-06,-3.52E-05
1995-06-07,-0.004613051
1995-06-08,-0.001424817
1995-06-09,-0.008370821
1995-06-12,0.005519549
1995-06-13,0.010075725
1995-06-14,0.00075837
1995-06-15,0.001124757
1995-06-16,0.004951242
1995-06-19,0.009960516
1995-06-20,-0.000527583
1995-06-21,-0.001915212
1995-06-22,0.012996142
1995-06-23,-0.002538262
1995-06-26,-0.010238448
1995-06-27,-0.003220759
1995-06-28,0.004567041
1995-06-29,-0.001669516
1995-06-30,0.001744394
1995-07-03,0.004349285
1995-07-05,0.000474702
1995-07-06,0.012553806
1995-07-07,0.00445936
1995-07-10,0.001484544
1995-07-11,-0.004305886
1995-07-12,0.011087719
1995-07-13,0.00022442
1995-07-14,-0.001976886
1995-07-17,0.005057296
1995-07-18,-0.007477861
1995-07-19,-0.013293907
1995-07-20,0.004667057
1995-07-21,0.000170464
1995-07-24,0.005425761
1995-07-25,0.008038203
1995-07-26,0.000966985
1995-07-27,0.006580346
1995-07-28,-0.004005849
1995-07-31,-0.001466319
1995-08-01,-0.004418754
1995-08-02,-0.001417359
1995-08-03,5.76E-05
1995-08-04,0.000282682
1995-08-07,0.001926935
1995-08-08,0.000618316
1995-08-09,-0.001190431
1995-08-10,-0.003899646
1995-08-11,-0.004139263
1995-08-14,0.008303105
1995-08-15,-0.002074328
1995-08-16,0.002628719
1995-08-17,-0.001736494
1995-08-18,0.000295866
1995-08-21,-0.002061137
1995-08-22,0.002447116
1995-08-23,-0.004232988
1995-08-24,0.000480177
1995-08-25,0.004630255
1995-08-28,-0.001987535
1995-08-29,0.001712611
1995-08-30,0.001849236
1995-08-31,0.001663742
1995-09-01,0.003421903
1995-09-05,0.009526254
1995-09-06,0.001861548
1995-09-07,0.000181211
1995-09-08,0.004110334
1995-09-11,0.002095278
1995-09-12,0.004452199
1995-09-13,0.004309286
1995-09-14,0.008294833
1995-09-15,-0.000536445
1995-09-18,-0.000737937
1995-09-19,0.002377842
1995-09-20,0.004354651
1995-09-21,-0.006469833
1995-09-22,-0.002268492
1995-09-25,4.09E-05
1995-09-26,-0.000779738
1995-09-27,-0.000241711
1995-09-28,0.008240359
1995-09-29,-0.002577176
1995-10-02,-0.004733545
1995-10-03,0.000946914
1995-10-04,-0.001485477
1995-10-05,0.002184649
1995-10-06,-0.000303273
1995-10-09,-0.007228409
1995-10-10,-0.001629012
1995-10-11,0.003350275
1995-10-12,0.006157199
1995-10-13,0.002257102
1995-10-16,-0.002683049
1995-10-17,0.006279219
1995-10-18,0.001149768
1995-10-19,0.005325146
1995-10-20,-0.005540502
1995-10-23,-0.004226129
1995-10-24,0.002368712
1995-10-25,-0.007030321
1995-10-26,-0.00997553
1995-10-27,0.005114554
1995-10-30,0.006084215
1995-10-31,-0.003142412
1995-11-01,0.004880618
1995-11-02,0.009696713
1995-11-03,0.001527313
1995-11-06,-0.003446047
1995-11-07,-0.003564259
1995-11-08,0.009444761
1995-11-09,0.002946305
1995-11-10,-0.000823854
1995-11-13,-0.000495409
1995-11-14,-0.004934294
1995-11-15,0.008211206
1995-11-16,0.005794764
1995-11-17,0.004612992
1995-11-20,-0.00517962
1995-11-21,0.005830772
1995-11-22,-0.003007903
1995-11-24,0.002675531
1995-11-27,0.002291732
1995-11-28,0.008677352
1995-11-29,0.00244724
1995-11-30,-0.003699737
1995-12-01,0.002707857
1995-12-04,0.011132909
1995-12-05,0.006644495
1995-12-06,0.004318529
1995-12-07,-0.00639773
1995-12-08,0.002166869
1995-12-11,0.00337297
1995-12-12,-0.001162924
1995-12-13,0.005165277
1995-12-14,-0.007568175
1995-12-15,-0.000902404
1995-12-18,-0.015348635
1995-12-19,0.008469443
1995-12-20,-0.009710063
1995-12-21,0.007582264
1995-12-22,0.002452776
1995-12-26,0.003858353
1995-12-27,0.000943147
1995-12-28,-0.000614305
1995-12-29,0.003006934
1996-01-02,0.007523289
1996-01-03,0.0008482
1996-01-04,-0.00609827
1996-01-05,-0.001877837
1996-01-08,0.002847213
1996-01-09,-0.014757546
1996-01-10,-0.018196586
1996-01-11,0.006810586
1996-01-12,-0.001749244
1996-01-15,-0.003584993
1996-01-16,0.01410129
1996-01-17,-0.003599998
1996-01-18,0.002898616
1996-01-19,0.005634954
1996-01-22,0.002285831
1996-01-23,-0.001267343
1996-01-24,0.011473906
1996-01-25,-0.005003733
1996-01-26,0.007161967
1996-01-29,0.00411997
1996-01-30,0.009252141
1996-01-31,0.009199161
1996-02-01,0.003874813
1996-02-02,-0.004204114
1996-02-05,0.008710329
1996-02-06,0.007506851
1996-02-07,0.005586887
1996-02-08,0.009518984
1996-02-09,0.000354127
1996-02-12,0.007648113
1996-02-13,-0.001315797
1996-02-14,-0.007482881
1996-02-15,-0.006472168
1996-02-16,-0.005155085
1996-02-20,-0.011450398
1996-02-21,0.011645684
1996-02-22,0.016496022
1996-02-23,0.000198479
1996-02-26,-0.013221511
1996-02-27,-0.004992874
1996-02-28,-0.003699158
1996-02-29,-0.006776215
1996-03-01,0.005935868
1996-03-04,0.009913789
1996-03-05,0.007502417
1996-03-06,-0.005726441
1996-03-07,0.002354752
1996-03-08,-0.031067876
1996-03-11,0.010093785
1996-03-12,-0.004818846
1996-03-13,0.002512523
1996-03-14,0.003401738
1996-03-15,0.000659494
1996-03-18,0.017295154
1996-03-19,-0.001692633
1996-03-20,-0.002858225
1996-03-21,-0.001400911
1996-03-22,0.001958779
1996-03-25,-0.00113804
1996-03-26,0.004264934
1996-03-27,-0.006158869
1996-03-28,-0.000186555
1996-03-29,-0.005550086
1996-04-01,0.012577628
1996-04-02,0.002359964
1996-04-03,0.000783962
1996-04-04,-1.37E-04
1996-04-08,-0.017561601
1996-04-09,-0.003339185
1996-04-10,-0.013688213
1996-04-11,-0.003746376
1996-04-12,0.008583186
1996-04-15,0.008883344
1996-04-16,0.003725628
1996-04-17,-0.005300138
1996-04-18,0.002959617
1996-04-19,0.002085374
1996-04-22,0.004188511
1996-04-23,0.005529058
1996-04-24,-0.002306483
1996-04-25,0.003975667
1996-04-26,0.000845859
1996-04-29,0.000927568
1996-04-30,-8.93E-05
1996-05-01,0.000664142
1996-05-02,-0.017047563
1996-05-03,-0.002768277
1996-05-06,-0.001271125
1996-05-07,-0.004043814
1996-05-08,0.010372587
1996-05-09,0.001213295
1996-05-10,0.010310493
1996-05-13,0.014546218
1996-05-14,0.006264529
1996-05-15,-0.000207549
1996-05-16,-0.000844943
1996-05-17,0.006427041
1996-05-20,0.006338753
1996-05-21,-0.000652739
1996-05-22,0.008455124
1996-05-23,-0.003635818
1996-05-24,0.003636219
1996-05-28,-0.0093368
1996-05-29,-0.006236133
1996-05-30,0.005721775
1996-05-31,-0.003887485
1996-06-03,-0.002171637
1996-06-04,0.007329658
1996-06-05,0.008993682
1996-06-06,-0.007827722
1996-06-07,0.00040418
1996-06-10,-0.001699789
1996-06-11,-0.001794293
1996-06-12,-0.002462803
1996-06-13,-0.001640614
1996-06-14,-0.003117764
1996-06-17,-0.001035808
1996-06-18,-0.004668867
1996-06-19,-0.000169945
1996-06-20,0.000213528
1996-06-21,0.007150446
1996-06-24,0.002992142
1996-06-25,-0.000582574
1996-06-26,-0.005842231
1996-06-27,0.006243501
1996-06-28,0.003086977
1996-07-01,0.007890132
1996-07-02,-0.00325414
1996-07-03,-0.001871815
1996-07-05,-0.022317927
1996-07-08,-0.007247681
1996-07-09,0.003394811
1996-07-10,0.001950788
1996-07-11,-0.015821606
1996-07-12,0.000705893
1996-07-15,-0.025453764
1996-07-16,-0.002360544
1996-07-17,0.00907934
1996-07-18,0.014957305
1996-07-19,-0.007587704
1996-07-22,-0.007860875
1996-07-23,-0.010964075
1996-07-24,-0.000410009
1996-07-25,0.007128732
1996-07-26,0.007393496
1996-07-29,-0.007798471
1996-07-30,0.00684775
1996-07-31,0.007585736
1996-08-01,0.015854034
1996-08-02,0.019146575
1996-08-05,-0.003416581
1996-08-06,0.003198784
1996-08-07,0.002736075
1996-08-08,-0.00242525
1996-08-09,-0.000589207
1996-08-12,0.005505502
1996-08-13,-0.00818028
1996-08-14,0.002859441
1996-08-15,0.000314228
1996-08-16,0.004447332
1996-08-19,0.002006468
1996-08-20,-0.001333392
1996-08-21,-0.00089733
1996-08-22,0.008368261
1996-08-23,-0.005496839
1996-08-26,-0.004813879
1996-08-27,0.003718654
1996-08-28,-0.002218914
1996-08-29,-0.011063776
1996-08-30,-0.008295355
1996-09-03,0.004043145
1996-09-04,0.001615226
1996-09-05,-0.009484207
1996-09-06,0.009540015
1996-09-09,0.012191172
1996-09-10,4.44E-05
1996-09-11,0.005268687
1996-09-12,0.005973585
1996-09-13,0.013836806
1996-09-16,0.005177672
1996-09-17,-0.001661401
1996-09-18,-0.002268561
1996-09-19,0.002149347
1996-09-20,0.005750043
1996-09-23,-0.000919803
1996-09-24,-0.001421773
1996-09-25,0.000205355
1996-09-26,0.000205229
1996-09-27,0.000350025
1996-09-30,0.001486218
1996-10-01,0.002429587
1996-10-02,0.00716062
1996-10-03,-0.001913474
1996-10-04,0.012405611
1996-10-07,0.002573168
1996-10-08,-0.003759162
1996-10-09,-0.00557198
1996-10-10,-0.003123092
1996-10-11,0.008560234
1996-10-14,0.003959676
1996-10-15,-0.001519398
1996-10-16,0.00254568
1996-10-17,0.003590443
1996-10-18,0.005283595
1996-10-21,-0.001515893
1996-10-22,-0.004778443
1996-10-23,0.000875911
1996-10-24,-0.007181932
1996-10-25,-0.002098008
1996-10-28,-0.005382006
1996-10-29,0.006049315
1996-10-30,-0.00073905
1996-10-31,0.006178166
1996-11-01,-0.002093184
1996-11-04,0.004215852
1996-11-05,0.010396884
1996-11-06,0.014745038
1996-11-07,0.004333073
1996-11-08,0.004355512
1996-11-11,0.001350182
1996-11-12,-0.00313436
1996-11-13,0.002324921
1996-11-14,0.006491504
1996-11-15,0.002344837
1996-11-18,-0.000824454
1996-11-19,0.006902919
1996-11-20,0.002498387
1996-11-21,-0.001678709
1996-11-22,0.00797636
1996-11-25,0.011047577
1996-11-26,-0.00127858
1996-11-27,-0.001189237
1996-11-29,0.002624273
1996-12-02,-0.000583765
1996-12-03,-0.010926461
1996-12-04,-0.003981096
1996-12-05,-0.00084848
1996-12-06,-0.006343245
1996-12-09,0.013817797
1996-12-10,-0.003026498
1996-12-11,-0.008964547
1996-12-12,-0.015110194
1996-12-13,-0.000928888
1996-12-16,-0.010477853
1996-12-17,0.007020497
1996-12-18,0.007631954
1996-12-19,0.0194765
1996-12-20,0.004194376
1996-12-23,-0.002601649
1996-12-24,0.005542934
1996-12-26,0.006373664
1996-12-27,0.001701642
1996-12-30,-0.003859844
1996-12-31,-0.0172652
1997-01-02,-0.005130405
1997-01-03,0.014823047
1997-01-06,-0.000638395
1997-01-07,0.007376934
1997-01-08,-0.006288785
1997-01-09,0.008474142
1997-01-10,0.006013428
1997-01-13,-8.03E-05
1997-01-14,0.012170942
1997-01-15,-0.002295997
1997-01-16,0.003198735
1997-01-17,0.008234016
1997-01-20,0.000535103
1997-01-21,0.007600696
1997-01-22,0.004414072
1997-01-23,-0.011161512
1997-01-24,-0.009211817
1997-01-27,-0.007282307
1997-01-28,-7.10E-05
1997-01-29,0.009813874
1997-01-30,0.015086214
1997-01-31,0.002388068
1997-02-03,0.00067152
1997-02-04,0.003142923
1997-02-05,-0.013893932
1997-02-06,0.002563045
1997-02-07,0.011927973
1997-02-10,-0.005342699
1997-02-11,0.005147255
1997-02-12,0.016821422
1997-02-13,0.011233953
1997-02-14,-0.004235248
1997-02-18,0.009715647
1997-02-19,-0.004704494
1997-02-20,-0.012027644
1997-02-21,-0.001416188
1997-02-24,0.010475879
1997-02-25,0.002106477
1997-02-26,-0.0078753
1997-02-27,-0.013141387
1997-02-28,-0.005472237
1997-03-03,0.005566795
1997-03-04,-0.005449682
1997-03-05,0.014173137
1997-03-06,-0.004278017
1997-03-07,0.007918834
1997-03-10,0.010679024
1997-03-11,-0.002941799
1997-03-12,-0.0086194
1997-03-13,-0.018197677
1997-03-14,0.004456753
1997-03-17,0.003127521
1997-03-18,-0.007706503
1997-03-19,-0.005030769
1997-03-20,-0.004033282
1997-03-21,0.001738499
1997-03-24,0.008564203
1997-03-25,-0.002331766
1997-03-26,0.00193428
1997-03-27,-0.021133256
1997-03-31,-0.021780048
1997-04-01,0.003270333
1997-04-02,-0.012418553
1997-04-03,0.000222908
1997-04-04,0.010069328
1997-04-07,0.005533301
1997-04-08,0.005462486
1997-04-09,-0.00720104
1997-04-10,-0.003004452
1997-04-11,-0.027279226
1997-04-14,0.008186955
1997-04-15,0.014711746
1997-04-16,0.01168966
1997-04-17,-0.002328741
1997-04-18,0.005938725
1997-04-21,-0.007848616
1997-04-22,0.0186652
1997-04-23,-0.001261013
1997-04-24,-0.003227852
1997-04-25,-0.007593299
1997-04-28,0.009992189
1997-04-29,0.027271216
1997-04-30,0.009322585
1997-05-01,-0.003338996
1997-05-02,0.018114702
1997-05-05,0.021336934
1997-05-06,-0.002875139
1997-05-07,-0.014491291
1997-05-08,0.005747752
1997-05-09,0.005807479
1997-05-12,0.015687296
1997-05-13,-0.005202021
1997-05-14,0.003666105
1997-05-15,0.007321138
1997-05-16,-0.014196157
1997-05-19,0.004288297
1997-05-20,0.010177655
1997-05-21,-0.002607281
1997-05-22,-0.004340895
1997-05-23,0.013651321
1997-05-27,0.003202228
1997-05-28,-0.002741724
1997-05-29,-0.003515493
1997-05-30,0.005035978
1997-06-02,-0.002310123
1997-06-03,-0.001084798
1997-06-04,-0.006172858
1997-06-05,0.004016927
1997-06-06,0.01728027
1997-06-09,0.005680433
1997-06-10,0.002693511
1997-06-11,0.005091501
1997-06-12,0.016156024
1997-06-13,0.011024813
1997-06-16,0.000683036
1997-06-17,0.0005222
1997-06-18,-0.006010018
1997-06-19,0.01001319
1997-06-20,0.000737767
1997-06-23,-0.022387362
1997-06-24,0.020109885
1997-06-25,-0.008225248
1997-06-26,-0.005816747
1997-06-27,0.004050726
1997-06-30,-0.002488612
1997-07-01,0.006734271
1997-07-02,0.01466263
1997-07-03,0.01421567
1997-07-07,-0.005194688
1997-07-08,0.007340095
1997-07-09,-0.012208862
1997-07-10,0.006844947
1997-07-11,0.003253667
1997-07-14,0.001796943
1997-07-15,0.007975889
1997-07-16,0.011702231
1997-07-17,-0.005349522
1997-07-18,-0.017557652
1997-07-21,-0.002634373
1997-07-22,0.022983678
1997-07-23,0.002729827
1997-07-24,0.003943949
1997-07-25,-0.001669022
1997-07-28,-0.002553806
1997-07-29,0.006292155
1997-07-30,0.010765993
1997-07-31,0.002185184
1997-08-01,-0.00754956
1997-08-04,0.003263812
1997-08-05,0.002104218
1997-08-06,0.008341731
1997-08-07,-0.009530983
1997-08-08,-0.018638463
1997-08-11,0.003876158
1997-08-12,-0.011207814
1997-08-13,-0.004732732
1997-08-14,0.002928537
1997-08-15,-0.025955262
1997-08-18,0.01300777
1997-08-19,0.014741706
1997-08-20,0.014468075
1997-08-21,-0.015293965
1997-08-22,-0.001698163
1997-08-25,-0.003759984
1997-08-26,-0.007833543
1997-08-27,0.000799895
1997-08-28,-0.01091401
1997-08-29,-0.004704416
1997-09-02,0.031150818
1997-09-03,0.000448414
1997-09-04,0.003144107
1997-09-05,-0.002015214
1997-09-08,0.002258411
1997-09-09,0.002486622
1997-09-10,-0.015718198
1997-09-11,-0.006812021
1997-09-12,0.012313303
1997-09-15,-0.004393328
1997-09-16,0.028005906
1997-09-17,-0.002841478
1997-09-18,0.0044742
1997-09-19,0.003296296
1997-09-22,0.005077215
1997-09-23,-0.003779423
1997-09-24,-0.007916617
1997-09-25,-0.007071978
1997-09-26,0.007995579
1997-09-29,0.008493823
1997-09-30,-0.00647767
1997-10-01,0.008554406
1997-10-02,0.005213341
1997-10-03,0.004661715
1997-10-06,0.007818314
1997-10-07,0.010655651
1997-10-08,-0.009289798
1997-10-09,-0.003398924
1997-10-10,-0.003811397
1997-10-13,0.001037033
1997-10-14,0.002135536
1997-10-15,-0.004801731
1997-10-16,-0.010957899
1997-10-17,-0.011704703
1997-10-20,0.01201659
1997-10-21,0.017332481
1997-10-22,-0.003951347
1997-10-23,-0.018489393
1997-10-24,-0.009637445
1997-10-27,-0.068769898
1997-10-28,0.051031965
1997-10-29,-0.002802424
1997-10-30,-0.016779313
1997-10-31,0.011998115
1997-11-03,0.026709298
1997-11-04,0.00192109
1997-11-05,0.00229997
1997-11-06,-0.004906194
1997-11-07,-0.010969109
1997-11-10,-0.006762474
1997-11-11,0.002908046
1997-11-12,-0.01903265
1997-11-13,0.011915643
1997-11-14,0.012837982
1997-11-17,0.019289505
1997-11-18,-0.008278967
1997-11-19,0.006963442
1997-11-20,0.015275811
1997-11-21,0.004322457
1997-11-24,-0.016990768
1997-11-25,0.004528297
1997-11-26,0.001092145
1997-11-28,0.004008139
1997-12-01,0.020366298
1997-12-02,-0.003103167
1997-12-03,0.005557017
1997-12-04,-0.003662532
1997-12-05,0.011050952
1997-12-08,-0.001316977
1997-12-09,-0.006648176
1997-12-10,-0.006011381
1997-12-11,-0.014993948
1997-12-12,-0.001553629
1997-12-15,0.010567704
1997-12-16,0.00488627
1997-12-17,-0.002458609
1997-12-18,-0.01049426
1997-12-19,-0.008853942
1997-12-22,0.007386503
1997-12-23,-0.015194278
1997-12-24,-0.006762268
1997-12-26,0.004098502
1997-12-29,0.018434202
1997-12-30,0.018502311
1997-12-31,-0.000341019
1998-01-02,0.004700255
1998-01-05,0.002010766
1998-01-06,-0.010778635
1998-01-07,-0.00251575
1998-01-08,-0.008293951
1998-01-09,-0.029751197
1998-01-12,0.012333774
1998-01-13,0.013700129
1998-01-14,0.006060841
1998-01-15,-0.007580718
1998-01-16,0.011245801
1998-01-20,0.017697234
1998-01-21,-0.007987024
1998-01-22,-0.008088211
1998-01-23,-0.005733613
1998-01-26,-0.000759385
1998-01-27,0.012520981
1998-01-28,0.008857903
1998-01-29,0.008198009
1998-01-30,-0.005368512
1998-02-02,0.02133251
1998-02-03,0.004682824
1998-02-04,0.000942768
1998-02-05,-0.003305524
1998-02-06,0.008976089
1998-02-09,-0.001717226
1998-02-10,0.008104762
1998-02-11,0.001112114
1998-02-12,0.004057701
1998-02-13,-0.004013877
1998-02-17,0.002572662
1998-02-18,0.009266689
1998-02-19,-0.003736861
1998-02-20,0.005690208
1998-02-23,0.003732089
1998-02-24,-0.007392179
1998-02-25,0.012028959
1998-02-26,0.0055652
1998-02-27,0.000586657
1998-03-02,-0.001629784
1998-03-03,0.004044676
1998-03-04,-0.004324943
1998-03-05,-0.011678164
1998-03-06,0.019943621
1998-03-09,-0.003278077
1998-03-10,0.011273773
1998-03-11,0.004062418
1998-03-12,0.001424154
1998-03-13,-0.001299527
1998-03-16,0.009904627
1998-03-17,0.001001763
1998-03-18,0.004653405
1998-03-19,0.003835278
1998-03-20,0.008562009
1998-03-23,-0.003353703
1998-03-24,0.009134419
1998-03-25,-0.003435494
1998-03-26,-0.001115442
1998-03-27,-0.004782662
1998-03-30,-0.001801013
1998-03-31,0.007420232
1998-04-01,0.005790059
1998-04-02,0.010652622
1998-04-03,0.002324174
1998-04-06,-0.001255073
1998-04-07,-0.010336842
1998-04-08,-0.007183595
1998-04-09,0.008111434
1998-04-13,-0.000912377
1998-04-14,0.0053695
1998-04-15,0.003119296
1998-04-16,-0.010032505
1998-04-17,0.013050927
1998-04-20,0.000740071
1998-04-21,0.002606578
1998-04-22,0.003405033
1998-04-23,-0.009768313
1998-04-24,-0.010520852
1998-04-27,-0.019366939
1998-04-28,-0.001300214
1998-04-29,0.008851024
1998-04-30,0.015620686
1998-05-01,0.008233519
1998-05-04,0.00086725
1998-05-05,-0.005920722
1998-05-06,-0.009334972
1998-05-07,-0.008916598
1998-05-08,0.011792554
1998-05-11,-0.000946927
1998-05-12,0.008225068
1998-05-13,0.002855472
1998-05-14,-0.001396205
1998-05-15,-0.007780835
1998-05-18,-0.002600754
1998-05-19,0.003263765
1998-05-20,0.008648603
1998-05-21,-0.004036988
1998-05-22,-0.003826202
1998-05-26,-0.01488884
1998-05-27,-0.001595254
1998-05-28,0.004970253
1998-05-29,-0.006237221
1998-06-01,0.00012513
1998-06-02,0.001996532
1998-06-03,-0.009430552
1998-06-04,0.01112264
1998-06-05,0.017358453
1998-06-08,0.001667203
1998-06-09,0.002376057
1998-06-10,-0.005486949
1998-06-11,-0.015711676
1998-06-12,0.003852451
1998-06-15,-0.01991608
1998-06-16,0.009764653
1998-06-17,0.017930164
1998-06-18,-0.000681901
1998-06-19,-0.005221733
1998-06-22,0.002280149
1998-06-23,0.014701382
1998-06-24,0.011942183
1998-06-25,-0.003241065
1998-06-26,0.00358055
1998-06-29,0.004621106
1998-06-30,-0.004058642
1998-07-01,0.012957579
1998-07-02,-0.00191813
1998-07-06,0.009605711
1998-07-07,-0.00235221
1998-07-08,0.010344336
1998-07-09,-0.006750828
1998-07-10,0.004925621
1998-07-13,0.000718192
1998-07-14,0.010590736
1998-07-15,-0.002406527
1998-07-16,0.007777701
1998-07-17,0.002270238
1998-07-20,-0.002282045
1998-07-21,-0.01612727
1998-07-22,-0.000834723
1998-07-23,-0.02094833
1998-07-24,0.000858318
1998-07-27,0.005619572
1998-07-28,-0.014903823
1998-07-29,-0.004314345
1998-07-30,0.015851874
1998-07-31,-0.019550935
1998-08-03,-0.007370435
1998-08-04,-0.03627491
1998-08-05,0.00876574
1998-08-06,0.007613105
1998-08-07,-0.000221649
1998-08-10,-0.005789814
1998-08-11,-0.012940983
1998-08-12,0.014391362
1998-08-13,-0.008621283
1998-08-14,-0.011319455
1998-08-17,0.019654807
1998-08-18,0.016220112
1998-08-19,-0.002847971
1998-08-20,-0.005882354
1998-08-21,-0.009530277
1998-08-24,0.006327795
1998-08-25,0.004267183
1998-08-26,-0.007900613
1998-08-27,-0.038336863
1998-08-28,-0.01473575
1998-08-31,-0.068055361
1998-09-01,0.038615269
1998-09-02,-0.003629976
1998-09-03,-0.008324994
1998-09-04,-0.008536827
1998-09-08,0.050905616
1998-09-09,-0.016865779
1998-09-10,-0.025891511
1998-09-11,0.029696097
1998-09-14,0.020616376
1998-09-15,0.007672054
1998-09-16,0.007527369
1998-09-17,-0.025443829
1998-09-18,0.001145543
1998-09-21,0.003687043
1998-09-22,0.005549614
1998-09-23,0.035383108
1998-09-24,-0.021976285
1998-09-25,0.001890474
1998-09-28,0.004029793
1998-09-29,0.000272709
1998-09-30,-0.030515331
1998-10-01,-0.030208449
1998-10-02,0.016373275
1998-10-05,-0.014121604
1998-10-06,-0.004076753
1998-10-07,-0.013949363
1998-10-08,-0.011671306
1998-10-09,0.025886865
1998-10-12,0.013414404
1998-10-13,-0.002973237
1998-10-14,0.010689194
1998-10-15,0.041617056
1998-10-16,0.008418636
1998-10-19,0.005530011
1998-10-20,0.001335699
1998-10-21,0.005580459
1998-10-22,0.007907892
1998-10-23,-0.007344988
1998-10-26,0.00142085
1998-10-27,-0.006622218
1998-10-28,0.002655039
1998-10-29,0.016716401
1998-10-30,0.011619581
1998-11-02,0.011774762
1998-11-03,-0.00065731
1998-11-04,0.007194536
1998-11-05,0.013652971
1998-11-06,0.006409197
1998-11-09,-0.009316553
1998-11-10,-0.001546701
1998-11-11,-0.006457857
1998-11-12,-0.00282232
1998-11-13,0.007230718
1998-11-16,0.009039077
1998-11-17,0.003050906
1998-11-18,0.00465313
1998-11-19,0.0071631
1998-11-20,0.009497784
1998-11-23,0.021205402
1998-11-24,-0.004324233
1998-11-25,0.003371011
1998-11-27,0.004763098
1998-11-30,-0.02406127
1998-12-01,0.010066996
1998-12-02,-0.003168597
1998-12-03,-0.017967165
1998-12-04,0.023159367
1998-12-07,0.009363838
1998-12-08,-0.005237091
1998-12-09,0.001893661
1998-12-10,-0.015549587
1998-12-11,0.001464363
1998-12-14,-0.021619705
1998-12-15,0.018994967
1998-12-16,-0.000699176
1998-12-17,0.015619763
1998-12-18,0.00685614
1998-12-21,0.012518231
1998-12-22,0.00065348
1998-12-23,0.020780675
1998-12-24,-0.001798879
1998-12-28,-0.000607286
1998-12-29,0.013631729
1998-12-30,-0.007896027
1998-12-31,-0.002151723
1999-01-04,-0.001008666
1999-01-05,0.013506377
1999-01-06,0.022251583
1999-01-07,-0.002105925
1999-01-08,0.00410808
1999-01-11,-0.008910881
1999-01-12,-0.019398169
1999-01-13,-0.004176825
1999-01-14,-0.018093153
1999-01-15,0.025527366
1999-01-19,0.0069198
1999-01-20,0.003632711
1999-01-21,-0.017188111
1999-01-22,-0.008181145
1999-01-25,0.007059005
1999-01-26,0.014740421
1999-01-27,-0.007271687
1999-01-28,0.017847176
1999-01-29,0.011159738
1999-02-01,-0.005248202
1999-02-02,-0.008666823
1999-02-03,0.008059979
1999-02-04,-0.018516439
1999-02-05,-0.007320038
1999-02-08,0.003632057
1999-02-09,-0.022259363
1999-02-10,0.006228767
1999-02-11,0.024938263
1999-02-12,-0.019094009
1999-02-16,0.009489174
1999-02-17,-0.014302802
1999-02-18,0.010844278
1999-02-19,0.00150973
1999-02-22,0.02652978
